team;season;victories;defeats;overtime_defeats;victory_percentage;scored_goals;received_goals;goal_difference;season_max_victories;goals_ratio
Dallas Stars;2001;36;28;5;0.439;215;213;2;51;1.0093896713615023
Detroit Red Wings;2001;51;17;4;0.622;251;187;64;51;1.3422459893048129
Edmonton Oilers;2001;38;28;4;0.463;205;182;23;51;1.1263736263736264
Florida Panthers;2001;22;44;6;0.268;180;250;-70;51;0.72
Los Angeles Kings;2001;40;27;4;0.488;214;190;24;51;1.1263157894736842
Minnesota Wild;2001;26;35;9;0.317;195;238;-43;51;0.819327731092437
Montreal Canadiens;2001;36;31;3;0.439;207;209;-2;51;0.9904306220095693
Nashville Predators;2001;28;41;0;0.341;196;230;-34;51;0.8521739130434782
New Jersey Devils;2001;41;28;4;0.5;205;187;18;51;1.0962566844919786
New York Islanders;2001;42;28;4;0.512;239;220;19;51;1.0863636363636364
New York Rangers;2001;36;38;4;0.439;227;258;-31;51;0.8798449612403101
Ottawa Senators;2001;39;27;7;0.476;243;208;35;51;1.1682692307692308
Philadelphia Flyers;2001;42;27;3;0.512;234;192;42;51;1.21875
Phoenix Coyotes;2001;40;27;6;0.488;228;210;18;51;1.0857142857142856
Pittsburgh Penguins;2001;28;41;5;0.341;198;249;-51;51;0.7951807228915663
San Jose Sharks;2001;44;27;3;0.537;248;199;49;51;1.2462311557788945
St. Louis Blues;2001;43;27;4;0.524;227;188;39;51;1.2074468085106382
Tampa Bay Lightning;2001;27;40;4;0.329;178;219;-41;51;0.8127853881278538
Toronto Maple Leafs;2001;43;25;4;0.524;249;207;42;51;1.2028985507246377
Vancouver Canucks;2001;42;30;3;0.512;254;211;43;51;1.2037914691943128
Washington Capitals;2001;36;33;2;0.439;228;240;-12;51;0.95
Mighty Ducks of Anaheim;2002;40;27;6;0.488;203;193;10;52;1.0518134715025906
Atlanta Thrashers;2002;31;39;5;0.378;226;284;-58;52;0.795774647887324
Boston Bruins;2002;36;31;4;0.439;245;237;8;52;1.0337552742616034
Buffalo Sabres;2002;27;37;8;0.329;190;219;-29;52;0.867579908675799
Calgary Flames;2002;29;36;4;0.354;186;228;-42;52;0.8157894736842105
Carolina Hurricanes;2002;22;43;6;0.268;171;240;-69;52;0.7125
Columbus Blue Jackets;2002;29;42;3;0.354;213;263;-50;52;0.8098859315589354
Chicago Blackhawks;2002;30;33;6;0.366;207;226;-19;52;0.915929203539823
Colorado Avalanche;2002;42;19;8;0.512;251;194;57;52;1.2938144329896908
Dallas Stars;2002;46;17;4;0.561;245;169;76;52;1.4497041420118344
Detroit Red Wings;2002;48;20;4;0.585;269;203;66;52;1.3251231527093597
Edmonton Oilers;2002;36;26;9;0.439;231;230;1;52;1.0043478260869565
Florida Panthers;2002;24;36;9;0.293;176;237;-61;52;0.7426160337552743
Los Angeles Kings;2002;33;37;6;0.402;203;221;-18;52;0.918552036199095
Minnesota Wild;2002;42;29;1;0.512;198;178;20;52;1.1123595505617978
Montreal Canadiens;2002;30;35;9;0.366;206;234;-28;52;0.8803418803418803
Nashville Predators;2002;27;35;7;0.329;183;206;-23;52;0.8883495145631068
New Jersey Devils;2002;46;20;6;0.561;216;166;50;52;1.3012048192771084
New York Islanders;2002;35;34;2;0.427;224;231;-7;52;0.9696969696969697
New York Rangers;2002;32;36;4;0.39;210;231;-21;52;0.9090909090909091
Ottawa Senators;2002;52;21;1;0.634;263;182;81;52;1.445054945054945
Philadelphia Flyers;2002;45;20;4;0.549;211;166;45;52;1.2710843373493976
Phoenix Coyotes;2002;31;35;5;0.378;204;230;-26;52;0.8869565217391304
Pittsburgh Penguins;2002;27;44;5;0.329;189;255;-66;52;0.7411764705882353
San Jose Sharks;2002;28;37;8;0.341;214;239;-25;52;0.895397489539749
St. Louis Blues;2002;41;24;6;0.5;253;222;31;52;1.1396396396396395
Tampa Bay Lightning;2002;36;25;5;0.439;219;210;9;52;1.042857142857143
Toronto Maple Leafs;2002;44;28;3;0.537;236;208;28;52;1.1346153846153846
Vancouver Canucks;2002;45;23;1;0.549;264;208;56;52;1.2692307692307692
Washington Capitals;2002;39;29;6;0.476;224;220;4;52;1.018181818181818
Mighty Ducks of Anaheim;2003;29;35;8;0.354;184;213;-29;48;0.863849765258216
Atlanta Thrashers;2003;33;37;4;0.402;214;243;-29;48;0.8806584362139918
Boston Bruins;2003;41;19;7;0.5;209;188;21;48;1.1117021276595744
Buffalo Sabres;2003;37;34;4;0.451;220;221;-1;48;0.995475113122172
Calgary Flames;2003;42;30;3;0.512;200;176;24;48;1.1363636363636365
Carolina Hurricanes;2003;28;34;6;0.341;172;209;-37;48;0.8229665071770335
Columbus Blue Jackets;2003;25;45;4;0.305;177;238;-61;48;0.7436974789915967
Chicago Blackhawks;2003;20;43;8;0.244;188;259;-71;48;0.7258687258687259
Colorado Avalanche;2003;40;22;7;0.488;236;198;38;48;1.1919191919191918
Dallas Stars;2003;41;26;2;0.5;194;175;19;48;1.1085714285714285
Detroit Red Wings;2003;48;21;2;0.585;255;189;66;48;1.3492063492063493
Edmonton Oilers;2003;36;29;5;0.439;221;208;13;48;1.0625
Florida Panthers;2003;28;35;4;0.341;188;221;-33;48;0.8506787330316742
Los Angeles Kings;2003;28;29;9;0.341;205;217;-12;48;0.9447004608294931
Minnesota Wild;2003;30;29;3;0.366;188;183;5;48;1.0273224043715847
Montreal Canadiens;2003;41;30;4;0.5;208;192;16;48;1.0833333333333333
Nashville Predators;2003;38;29;4;0.463;216;217;-1;48;0.9953917050691244
New Jersey Devils;2003;43;25;2;0.524;213;164;49;48;1.298780487804878
New York Islanders;2003;38;29;4;0.463;237;210;27;48;1.1285714285714286
New York Rangers;2003;27;40;8;0.329;206;250;-44;48;0.824
Ottawa Senators;2003;43;23;6;0.524;262;189;73;48;1.3862433862433863
Philadelphia Flyers;2003;40;21;6;0.488;229;186;43;48;1.2311827956989247
Phoenix Coyotes;2003;22;36;6;0.268;188;245;-57;48;0.7673469387755102
Pittsburgh Penguins;2003;23;47;4;0.28;190;303;-113;48;0.6270627062706271
San Jose Sharks;2003;43;21;6;0.524;219;183;36;48;1.1967213114754098
St. Louis Blues;2003;39;30;2;0.476;191;198;-7;48;0.9646464646464646
Tampa Bay Lightning;2003;46;22;6;0.561;245;192;53;48;1.2760416666666667
Toronto Maple Leafs;2003;45;24;3;0.549;242;204;38;48;1.1862745098039216
Vancouver Canucks;2003;43;24;5;0.524;235;194;41;48;1.211340206185567
Washington Capitals;2003;23;46;3;0.28;186;253;-67;48;0.7351778656126482
Mighty Ducks of Anaheim;2005;43;27;12;0.524;254;229;25;58;1.1091703056768558
Atlanta Thrashers;2005;41;33;8;0.5;281;275;6;58;1.0218181818181817
Boston Bruins;2005;29;37;16;0.354;230;266;-36;58;0.8646616541353384
Buffalo Sabres;2005;52;24;6;0.634;281;239;42;58;1.1757322175732217
Calgary Flames;2005;46;25;11;0.561;218;200;18;58;1.09
Carolina Hurricanes;2005;52;22;8;0.634;294;260;34;58;1.1307692307692307
Columbus Blue Jackets;2005;35;43;4;0.427;223;279;-56;58;0.7992831541218638
Chicago Blackhawks;2005;26;43;13;0.317;211;285;-74;58;0.7403508771929824
Colorado Avalanche;2005;43;30;9;0.524;283;257;26;58;1.1011673151750974
Dallas Stars;2005;53;23;6;0.646;265;218;47;58;1.2155963302752293
Detroit Red Wings;2005;58;16;8;0.707;305;209;96;58;1.4593301435406698
Edmonton Oilers;2005;41;28;13;0.5;256;251;5;58;1.0199203187250996
Florida Panthers;2005;37;34;11;0.451;240;257;-17;58;0.933852140077821
Los Angeles Kings;2005;42;35;5;0.512;249;270;-21;58;0.9222222222222223
Minnesota Wild;2005;38;36;8;0.463;231;215;16;58;1.0744186046511628
Montreal Canadiens;2005;42;31;9;0.512;243;247;-4;58;0.9838056680161943
Nashville Predators;2005;49;25;8;0.598;259;227;32;58;1.1409691629955947
New Jersey Devils;2005;46;27;9;0.561;242;229;13;58;1.056768558951965
New York Islanders;2005;36;40;6;0.439;230;278;-48;58;0.8273381294964028
New York Rangers;2005;44;26;12;0.537;257;215;42;58;1.1953488372093024
Ottawa Senators;2005;52;21;9;0.634;314;211;103;58;1.4881516587677726
Philadelphia Flyers;2005;45;26;11;0.549;267;259;8;58;1.0308880308880308
Phoenix Coyotes;2005;38;39;5;0.463;246;271;-25;58;0.9077490774907749
Pittsburgh Penguins;2005;22;46;14;0.268;244;316;-72;58;0.7721518987341772
San Jose Sharks;2005;44;27;11;0.537;266;242;24;58;1.0991735537190082
St. Louis Blues;2005;21;46;15;0.256;197;292;-95;58;0.6746575342465754
Tampa Bay Lightning;2005;43;33;6;0.524;252;260;-8;58;0.9692307692307692
Toronto Maple Leafs;2005;41;33;8;0.5;257;270;-13;58;0.9518518518518518
Vancouver Canucks;2005;42;32;8;0.512;256;255;1;58;1.003921568627451
Washington Capitals;2005;29;41;12;0.354;237;306;-69;58;0.7745098039215687
Anaheim Ducks;2006;48;20;14;0.585;258;208;50;53;1.2403846153846154
Atlanta Thrashers;2006;43;28;11;0.524;246;245;1;53;1.0040816326530613
Boston Bruins;2006;35;41;6;0.427;219;289;-70;53;0.7577854671280276
Buffalo Sabres;2006;53;22;7;0.646;308;242;66;53;1.2727272727272727
Calgary Flames;2006;43;29;10;0.524;258;226;32;53;1.1415929203539823
Carolina Hurricanes;2006;40;34;8;0.488;241;253;-12;53;0.9525691699604744
Columbus Blue Jackets;2006;33;42;7;0.402;201;249;-48;53;0.8072289156626506
Chicago Blackhawks;2006;31;42;9;0.378;201;258;-57;53;0.7790697674418605
Colorado Avalanche;2006;44;31;7;0.537;272;251;21;53;1.0836653386454183
Dallas Stars;2006;50;25;7;0.61;226;197;29;53;1.1472081218274113
Detroit Red Wings;2006;50;19;13;0.61;254;199;55;53;1.2763819095477387
Edmonton Oilers;2006;32;43;7;0.39;195;248;-53;53;0.7862903225806451
Florida Panthers;2006;35;31;16;0.427;247;257;-10;53;0.9610894941634242
Los Angeles Kings;2006;27;41;14;0.329;227;283;-56;53;0.8021201413427562
Minnesota Wild;2006;48;26;8;0.585;235;191;44;53;1.2303664921465969
Montreal Canadiens;2006;42;34;6;0.512;245;256;-11;53;0.95703125
Nashville Predators;2006;51;23;8;0.622;272;212;60;53;1.2830188679245282
New Jersey Devils;2006;49;24;9;0.598;216;201;15;53;1.0746268656716418
New York Islanders;2006;40;30;12;0.488;248;240;8;53;1.0333333333333334
New York Rangers;2006;42;30;10;0.512;242;216;26;53;1.1203703703703705
Ottawa Senators;2006;48;25;9;0.585;288;222;66;53;1.2972972972972974
Philadelphia Flyers;2006;22;48;12;0.268;214;303;-89;53;0.7062706270627063
Phoenix Coyotes;2006;31;46;5;0.378;216;284;-68;53;0.7605633802816901
Pittsburgh Penguins;2006;47;24;11;0.573;277;246;31;53;1.1260162601626016
San Jose Sharks;2006;51;26;5;0.622;258;199;59;53;1.2964824120603016
St. Louis Blues;2006;34;35;13;0.415;214;254;-40;53;0.84251968503937
Tampa Bay Lightning;2006;44;33;5;0.537;253;261;-8;53;0.9693486590038314
Toronto Maple Leafs;2006;40;31;11;0.488;258;269;-11;53;0.9591078066914498
Vancouver Canucks;2006;49;26;7;0.598;222;201;21;53;1.1044776119402986
Washington Capitals;2006;28;40;14;0.341;235;286;-51;53;0.8216783216783217
Anaheim Ducks;2007;47;27;8;0.573;205;191;14;54;1.0732984293193717
Atlanta Thrashers;2007;34;40;8;0.415;216;272;-56;54;0.7941176470588235
Boston Bruins;2007;41;29;12;0.5;212;222;-10;54;0.954954954954955
Buffalo Sabres;2007;39;31;12;0.476;255;242;13;54;1.0537190082644627
Calgary Flames;2007;42;30;10;0.512;229;227;2;54;1.0088105726872247
Carolina Hurricanes;2007;43;33;6;0.524;252;249;3;54;1.0120481927710843
Columbus Blue Jackets;2007;34;36;12;0.415;193;218;-25;54;0.8853211009174312
Chicago Blackhawks;2007;40;34;8;0.488;239;235;4;54;1.0170212765957447
Colorado Avalanche;2007;44;31;7;0.537;231;219;12;54;1.0547945205479452
Dallas Stars;2007;45;30;7;0.549;242;207;35;54;1.1690821256038648
Detroit Red Wings;2007;54;21;7;0.659;257;184;73;54;1.3967391304347827
Edmonton Oilers;2007;41;35;6;0.5;235;251;-16;54;0.9362549800796812
Florida Panthers;2007;38;35;9;0.463;216;226;-10;54;0.9557522123893806
Los Angeles Kings;2007;32;43;7;0.39;231;266;-35;54;0.868421052631579
Minnesota Wild;2007;44;28;10;0.537;223;218;5;54;1.0229357798165137
Montreal Canadiens;2007;47;25;10;0.573;262;222;40;54;1.1801801801801801
Nashville Predators;2007;41;32;9;0.5;230;229;1;54;1.0043668122270741
New Jersey Devils;2007;46;29;7;0.561;206;197;9;54;1.0456852791878173
New York Islanders;2007;35;38;9;0.427;194;243;-49;54;0.7983539094650206
New York Rangers;2007;42;27;13;0.512;213;199;14;54;1.07035175879397
Ottawa Senators;2007;43;31;8;0.524;261;247;14;54;1.05668016194332
Philadelphia Flyers;2007;42;29;11;0.512;248;233;15;54;1.0643776824034334
Phoenix Coyotes;2007;38;37;7;0.463;214;231;-17;54;0.9264069264069265
Pittsburgh Penguins;2007;47;27;8;0.573;247;216;31;54;1.1435185185185186
San Jose Sharks;2007;49;23;10;0.598;222;193;29;54;1.150259067357513
St. Louis Blues;2007;33;36;13;0.402;205;237;-32;54;0.8649789029535865
Tampa Bay Lightning;2007;31;42;9;0.378;223;267;-44;54;0.8352059925093633
Toronto Maple Leafs;2007;36;35;11;0.439;231;260;-29;54;0.8884615384615384
Vancouver Canucks;2007;39;33;10;0.476;213;215;-2;54;0.9906976744186047
Washington Capitals;2007;43;31;8;0.524;242;231;11;54;1.0476190476190477
Anaheim Ducks;2008;42;33;7;0.512;245;238;7;53;1.0294117647058822
Atlanta Thrashers;2008;35;41;6;0.427;257;280;-23;53;0.9178571428571428
Boston Bruins;2008;53;19;10;0.646;274;196;78;53;1.3979591836734695
Buffalo Sabres;2008;41;32;9;0.5;250;234;16;53;1.0683760683760684
Calgary Flames;2008;46;30;6;0.561;254;248;6;53;1.0241935483870968
Carolina Hurricanes;2008;45;30;7;0.549;239;226;13;53;1.0575221238938053
Columbus Blue Jackets;2008;41;31;10;0.5;226;230;-4;53;0.9826086956521739
Chicago Blackhawks;2008;46;24;12;0.561;264;216;48;53;1.2222222222222223
Colorado Avalanche;2008;32;45;5;0.39;199;257;-58;53;0.77431906614786
Dallas Stars;2008;36;35;11;0.439;230;257;-27;53;0.8949416342412452
Detroit Red Wings;2008;51;21;10;0.622;295;244;51;53;1.209016393442623
Edmonton Oilers;2008;38;35;9;0.463;234;248;-14;53;0.9435483870967742
Florida Panthers;2008;41;30;11;0.5;234;231;3;53;1.0129870129870129
Los Angeles Kings;2008;34;37;11;0.415;207;234;-27;53;0.8846153846153846
Minnesota Wild;2008;40;33;9;0.488;219;200;19;53;1.095
Montreal Canadiens;2008;41;30;11;0.5;249;247;2;53;1.008097165991903
Nashville Predators;2008;40;34;8;0.488;213;233;-20;53;0.9141630901287554
New Jersey Devils;2008;51;27;4;0.622;244;209;35;53;1.167464114832536
New York Islanders;2008;26;47;9;0.317;201;279;-78;53;0.7204301075268817
New York Rangers;2008;43;30;9;0.524;210;218;-8;53;0.963302752293578
Ottawa Senators;2008;36;35;11;0.439;217;237;-20;53;0.9156118143459916
Philadelphia Flyers;2008;44;27;11;0.537;264;238;26;53;1.1092436974789917
Phoenix Coyotes;2008;36;39;7;0.439;208;252;-44;53;0.8253968253968254
Pittsburgh Penguins;2008;45;28;9;0.549;264;239;25;53;1.104602510460251
San Jose Sharks;2008;53;18;11;0.646;257;204;53;53;1.2598039215686274
St. Louis Blues;2008;41;31;10;0.5;233;233;0;53;1.0
Tampa Bay Lightning;2008;24;40;18;0.293;210;279;-69;53;0.7526881720430108
Toronto Maple Leafs;2008;34;35;13;0.415;250;293;-43;53;0.8532423208191127
Vancouver Canucks;2008;45;27;10;0.549;246;220;26;53;1.1181818181818182
Washington Capitals;2008;50;24;8;0.61;272;245;27;53;1.110204081632653
Anaheim Ducks;2009;39;32;11;0.476;238;251;-13;54;0.9482071713147411
Atlanta Thrashers;2009;35;34;13;0.427;234;256;-22;54;0.9140625
Boston Bruins;2009;39;30;13;0.476;206;200;6;54;1.03
Buffalo Sabres;2009;45;27;10;0.549;235;207;28;54;1.1352657004830917
Calgary Flames;2009;40;32;10;0.488;204;210;-6;54;0.9714285714285714
Carolina Hurricanes;2009;35;37;10;0.427;230;256;-26;54;0.8984375
Columbus Blue Jackets;2009;32;35;15;0.39;216;259;-43;54;0.833976833976834
Chicago Blackhawks;2009;52;22;8;0.634;271;209;62;54;1.2966507177033493
Colorado Avalanche;2009;43;30;9;0.524;244;233;11;54;1.0472103004291846
Dallas Stars;2009;37;31;14;0.451;237;254;-17;54;0.9330708661417323
Detroit Red Wings;2009;44;24;14;0.537;229;216;13;54;1.0601851851851851
Edmonton Oilers;2009;27;47;8;0.329;214;284;-70;54;0.7535211267605634
Florida Panthers;2009;32;37;13;0.39;208;244;-36;54;0.8524590163934426
Los Angeles Kings;2009;46;27;9;0.561;241;219;22;54;1.1004566210045663
Minnesota Wild;2009;38;36;8;0.463;219;246;-27;54;0.8902439024390244
Montreal Canadiens;2009;39;33;10;0.476;217;223;-6;54;0.9730941704035875
Nashville Predators;2009;47;29;6;0.573;225;225;0;54;1.0
New Jersey Devils;2009;48;27;7;0.585;222;191;31;54;1.162303664921466
New York Islanders;2009;34;37;11;0.415;222;264;-42;54;0.8409090909090909
New York Rangers;2009;38;33;11;0.463;222;218;4;54;1.018348623853211
Ottawa Senators;2009;44;32;6;0.537;225;238;-13;54;0.9453781512605042
Philadelphia Flyers;2009;41;35;6;0.5;236;225;11;54;1.048888888888889
Phoenix Coyotes;2009;50;25;7;0.61;225;202;23;54;1.113861386138614
Pittsburgh Penguins;2009;47;28;7;0.573;257;237;20;54;1.0843881856540085
San Jose Sharks;2009;51;20;11;0.622;264;215;49;54;1.2279069767441861
St. Louis Blues;2009;40;32;10;0.488;225;223;2;54;1.0089686098654709
Tampa Bay Lightning;2009;34;36;12;0.415;217;260;-43;54;0.8346153846153846
Toronto Maple Leafs;2009;30;38;14;0.366;214;267;-53;54;0.8014981273408239
Vancouver Canucks;2009;49;28;5;0.598;272;222;50;54;1.2252252252252251
Washington Capitals;2009;54;15;13;0.659;318;233;85;54;1.3648068669527897
Anaheim Ducks;2010;47;30;5;0.573;239;235;4;54;1.0170212765957447
Atlanta Thrashers;2010;34;36;12;0.415;223;269;-46;54;0.828996282527881
Boston Bruins;2010;46;25;11;0.561;246;195;51;54;1.2615384615384615
Buffalo Sabres;2010;43;29;10;0.524;245;229;16;54;1.0698689956331877
Calgary Flames;2010;41;29;12;0.5;250;237;13;54;1.0548523206751055
Carolina Hurricanes;2010;40;31;11;0.488;236;239;-3;54;0.9874476987447699
Columbus Blue Jackets;2010;34;35;13;0.415;215;258;-43;54;0.8333333333333334
Chicago Blackhawks;2010;44;29;9;0.537;258;225;33;54;1.1466666666666667
Colorado Avalanche;2010;30;44;8;0.366;227;288;-61;54;0.7881944444444444
Dallas Stars;2010;42;29;11;0.512;227;233;-6;54;0.9742489270386266
Detroit Red Wings;2010;47;25;10;0.573;261;241;20;54;1.0829875518672198
Edmonton Oilers;2010;25;45;12;0.305;193;269;-76;54;0.7174721189591078
Florida Panthers;2010;30;40;12;0.366;195;229;-34;54;0.851528384279476
Los Angeles Kings;2010;46;30;6;0.561;219;198;21;54;1.106060606060606
Minnesota Wild;2010;39;35;8;0.476;206;233;-27;54;0.8841201716738197
Montreal Canadiens;2010;44;30;8;0.537;216;209;7;54;1.0334928229665072
Nashville Predators;2010;44;27;11;0.537;219;194;25;54;1.1288659793814433
New Jersey Devils;2010;38;39;5;0.463;174;209;-35;54;0.8325358851674641
New York Islanders;2010;30;39;13;0.366;229;264;-35;54;0.8674242424242424
New York Rangers;2010;44;33;5;0.537;233;198;35;54;1.1767676767676767
Ottawa Senators;2010;32;40;10;0.39;192;250;-58;54;0.768
Philadelphia Flyers;2010;47;23;12;0.573;259;223;36;54;1.1614349775784754
Phoenix Coyotes;2010;43;26;13;0.524;231;226;5;54;1.0221238938053097
Pittsburgh Penguins;2010;49;25;8;0.598;238;199;39;54;1.1959798994974875
San Jose Sharks;2010;48;25;9;0.585;248;213;35;54;1.164319248826291
St. Louis Blues;2010;38;33;11;0.463;240;234;6;54;1.0256410256410255
Tampa Bay Lightning;2010;46;25;11;0.561;247;240;7;54;1.0291666666666666
Toronto Maple Leafs;2010;37;34;11;0.451;218;251;-33;54;0.8685258964143426
Vancouver Canucks;2010;54;19;9;0.659;262;185;77;54;1.4162162162162162
Washington Capitals;2010;48;23;11;0.585;224;197;27;54;1.1370558375634519
Anaheim Ducks;2011;34;36;12;0.415;204;231;-27;51;0.8831168831168831
Boston Bruins;2011;49;29;4;0.598;269;202;67;51;1.3316831683168318
Buffalo Sabres;2011;39;32;11;0.476;218;230;-12;51;0.9478260869565217
Calgary Flames;2011;37;29;16;0.451;202;226;-24;51;0.8938053097345132
Carolina Hurricanes;2011;33;33;16;0.402;213;243;-30;51;0.8765432098765432
Columbus Blue Jackets;2011;29;46;7;0.354;202;262;-60;51;0.7709923664122137
Chicago Blackhawks;2011;45;26;11;0.549;248;238;10;51;1.0420168067226891
Colorado Avalanche;2011;41;35;6;0.5;208;220;-12;51;0.9454545454545454
Dallas Stars;2011;42;35;5;0.512;211;222;-11;51;0.9504504504504504
Detroit Red Wings;2011;48;28;6;0.585;248;203;45;51;1.2216748768472907
Edmonton Oilers;2011;32;40;10;0.39;212;239;-27;51;0.8870292887029289
Florida Panthers;2011;38;26;18;0.463;203;227;-24;51;0.8942731277533039
Los Angeles Kings;2011;40;27;15;0.488;194;179;15;51;1.0837988826815643
Minnesota Wild;2011;35;36;11;0.427;177;226;-49;51;0.7831858407079646
Montreal Canadiens;2011;31;35;16;0.378;212;226;-14;51;0.9380530973451328
Nashville Predators;2011;48;26;8;0.585;237;210;27;51;1.1285714285714286
New Jersey Devils;2011;48;28;6;0.585;228;209;19;51;1.0909090909090908
New York Islanders;2011;34;37;11;0.415;203;255;-52;51;0.796078431372549
New York Rangers;2011;51;24;7;0.622;226;187;39;51;1.2085561497326203
Ottawa Senators;2011;41;31;10;0.5;249;240;9;51;1.0375
Philadelphia Flyers;2011;47;26;9;0.573;264;232;32;51;1.1379310344827587
Phoenix Coyotes;2011;42;27;13;0.512;216;204;12;51;1.0588235294117647
Pittsburgh Penguins;2011;51;25;6;0.622;282;221;61;51;1.2760180995475112
San Jose Sharks;2011;43;29;10;0.524;228;210;18;51;1.0857142857142856
St. Louis Blues;2011;49;22;11;0.598;210;165;45;51;1.2727272727272727
Tampa Bay Lightning;2011;38;36;8;0.463;235;281;-46;51;0.8362989323843416
Toronto Maple Leafs;2011;35;37;10;0.427;231;264;-33;51;0.875
Vancouver Canucks;2011;51;22;9;0.622;249;198;51;51;1.2575757575757576
Washington Capitals;2011;42;32;8;0.512;222;230;-8;51;0.9652173913043478
Winnipeg Jets;2011;37;35;10;0.451;225;246;-21;51;0.9146341463414634
